Application_ID,Region,Risk_Score_Raw,Applied_Amount,Status,Date_Submitted,Time_to_Approve_Hrs,Transaction_Flags,Customer_Age
105698,Round_Rock,782.0,2134.23,Pending_Review,2025-11-24 23:46:48.572768,,None,31
105699,Killeen,718.0,1420.16,Denied,2025-07-10 16:23:25.572768,20.14,None,34
105700,Killeen,646.0,943.8,Approved,2025-08-19 20:44:56.572768,7.41,None,55
105701,Killeen,703.0,843.56,Denied,2025-10-20 16:05:31.572768,19.93,None,51
105702,Fort_Hood,809.0,3549.35,Denied,2025-10-07 17:42:31.572768,34.47,None,36
105703,Killeen,780.0,2136.45,Pending_Review,2025-11-30 07:36:55.572768,,None,29
105704,Temple,754.0,7921.08,Approved,2025-07-01 00:43:35.572768,6.68,None,59
105705,Killeen,747.0,3934.9,Denied,2025-07-18 08:56:02.572768,31.37,None,57
105706,Temple,741.0,1007.3,Denied,2025-11-11 08:53:35.572768,33.7,None,61
105707,Killeen,769.0,3541.39,Denied,2025-07-23 03:23:40.572768,65.55,None,43
105708,Fort_Hood,672.0,1416.49,Approved,2025-09-27 13:19:09.572768,33.45,None,26
105709,Temple,618.0,4786.18,Approved,2025-08-02 03:40:24.572768,29.42,High_Velocity_Deposit,53
105710,Killeen,704.0,1225.29,Approved,2025-10-09 03:51:04.572768,10.21,None,41
105711,Round_Rock,650.0,779.04,Pending_Review,2025-08-18 04:50:20.572768,,None,44
105712,Fort_Hood,636.0,956.61,Approved,2025-08-31 06:10:49.572768,17.4,None,61
105713,Temple,656.0,996.52,Approved,2025-11-04 07:06:44.572768,10.96,None,23
105714,Fort_Hood,849.0,923.16,Denied,2025-10-01 20:13:00.572768,38.17,None,40
105715,Killeen,708.0,1143.57,Approved,2025-11-17 16:14:38.572768,15.36,None,47
105716,Killeen,721.0,3588.01,Approved,2025-08-07 09:30:30.572768,11.35,Suspicious_ACH,57
105717,Killeen,626.0,7607.09,Approved,2025-07-08 20:39:58.572768,5.92,None,35
105718,Killeen,589.0,623.81,Approved,2025-11-25 09:01:21.572768,5.4,None,28
105719,Killeen,650.0,4968.19,Pending_Review,2025-09-21 15:00:51.572768,,None,37
105720,Killeen,786.0,1233.78,Denied,2025-08-09 00:38:09.572768,20.29,None,31
105721,Killeen,720.0,2388.23,Approved,2025-12-06 12:41:10.572768,6.63,None,64
105722,Waco,735.0,500.0,Pending_Review,2025-07-23 16:27:29.572768,,None,43
105723,Killeen,744.0,2749.65,Approved,2025-07-18 12:48:57.572768,20.29,None,47
105724,Killeen,664.0,500.0,Approved,2025-07-04 13:23:16.572768,21.53,None,26
105725,Fort_Hood,783.0,2324.24,Approved,2025-07-12 03:49:57.572768,11.89,None,33
105726,Killeen,662.0,2221.2,Pending_Review,2025-12-01 02:03:07.572768,,None,45
105727,Killeen,784.0,2106.55,Approved,2025-11-29 23:41:27.572768,17.11,None,45
105728,Killeen,726.0,1004.33,Denied,2025-11-20 18:34:31.572768,47.4,None,36
105729,Temple,592.0,2806.3,Approved,2025-07-10 03:06:08.572768,15.81,None,45
105730,Waco,655.0,2472.2,Approved,2025-08-27 12:47:53.572768,10.22,None,45
105731,Killeen,592.0,1528.49,Pending_Review,2025-10-13 09:33:23.572768,,None,63
105732,Fort_Hood,769.0,3094.81,Approved,2025-09-01 09:00:02.572768,22.14,None,47
105733,Fort_Hood,698.0,1674.91,Denied,2025-11-05 09:07:56.572768,17.46,None,55
105734,Fort_Hood,566.0,2760.1,Approved,2025-11-04 14:44:41.572768,10.42,None,39
105735,Fort_Hood,722.0,1634.83,Denied,2025-07-21 21:33:09.572768,10.86,None,64
105736,Fort_Hood,667.0,2150.3,Denied,2025-12-15 01:23:41.572768,23.36,None,58
105737,Killeen,610.0,2863.44,Approved,2025-06-21 10:51:38.572768,11.36,None,27
105738,Killeen,800.0,1315.1,Approved,2025-12-04 01:39:19.572768,20.14,None,46
105739,Fort_Hood,706.0,673.8,Pending_Review,2025-06-24 06:31:57.572768,,None,38
105740,Temple,682.0,2254.91,Denied,2025-08-01 04:34:15.572768,23.1,None,37
105741,Fort_Hood,676.0,4682.15,Approved,2025-12-14 01:42:16.572768,20.82,None,50
105742,Waco,609.0,2296.91,Denied,2025-08-15 01:48:06.572768,24.91,None,22
105743,Round_Rock,621.0,2332.08,Denied,2025-11-23 11:31:38.572768,8.91,None,63
105744,Killeen,777.0,1748.06,Approved,2025-07-07 02:44:48.572768,12.2,None,41
105745,Fort_Hood,671.0,3265.91,Approved,2025-07-30 15:22:52.572768,16.94,High_Velocity_Deposit,47
105746,Fort_Hood,701.0,1558.15,Pending_Review,2025-09-11 06:29:09.572768,,None,42
105747,Round_Rock,577.0,1257.5,Pending_Review,2025-07-15 16:54:52.572768,,None,48
105748,Round_Rock,620.0,4377.52,Denied,2025-09-10 07:21:18.572768,59.37,None,57
105749,Fort_Hood,736.0,1182.72,Approved,2025-08-14 19:23:23.572768,33.82,None,56
105750,Killeen,722.0,3683.35,Pending_Review,2025-07-16 23:31:07.572768,,None,37
105751,Waco,805.0,4379.76,Approved,2025-11-22 13:07:55.572768,11.0,None,50
105752,Killeen,780.0,2845.38,Approved,2025-10-02 07:37:35.572768,13.4,None,28
105753,Waco,686.0,665.55,Denied,2025-08-05 11:54:31.572768,67.02,None,28
105754,Temple,728.0,1847.75,Denied,2025-08-10 08:27:10.572768,42.75,None,55
105755,Killeen,681.0,1538.25,Approved,2025-07-30 15:22:48.572768,14.78,Suspicious_ACH,26
105756,Fort_Hood,823.0,1215.85,Pending_Review,2025-07-22 11:10:09.572768,,None,29
105757,Killeen,768.0,2026.78,Pending_Review,2025-12-12 18:31:03.572768,,None,29
105758,Killeen,710.0,3345.48,Approved,2025-06-25 19:43:28.572768,2.8,None,64
105759,Killeen,712.0,1252.83,Pending_Review,2025-08-30 17:58:32.572768,,None,50
105760,Waco,786.0,1576.39,Pending_Review,2025-09-17 02:46:59.572768,,None,31
105761,Temple,734.0,1490.93,Approved,2025-11-04 22:15:16.572768,20.72,None,22
105762,Temple,793.0,4587.53,Approved,2025-12-10 08:52:27.572768,19.54,None,59
105763,Killeen,568.0,1471.91,Approved,2025-12-04 13:18:57.572768,6.86,None,49
105764,Temple,727.0,673.49,Approved,2025-10-28 22:09:07.572768,18.61,None,28
105765,Waco,669.0,513.5,Denied,2025-07-09 19:58:01.572768,62.26,None,38
105766,Killeen,805.0,2416.76,Approved,2025-07-24 13:04:26.572768,8.57,None,45
105767,Killeen,792.0,983.83,Pending_Review,2025-08-09 02:34:16.572768,,None,56
105768,Killeen,701.0,3087.08,Pending_Review,2025-09-24 03:38:50.572768,,None,30
105769,Temple,792.0,623.3,Approved,2025-10-07 13:05:27.572768,16.68,None,63
105770,Fort_Hood,806.0,1174.82,Approved,2025-12-16 01:04:24.572768,4.08,None,24
105771,Waco,704.0,623.62,Approved,2025-07-08 15:35:24.572768,11.89,None,25
105772,Killeen,848.0,2559.81,Approved,2025-08-20 13:34:17.572768,8.65,None,53
105773,Waco,698.0,3038.37,Approved,2025-09-19 19:11:19.572768,27.2,None,34
105774,Killeen,687.0,2370.6,Approved,2025-06-23 17:06:38.572768,19.82,None,45
105775,Killeen,751.0,758.43,Approved,2025-10-22 08:40:25.572768,20.69,None,28
105776,Fort_Hood,678.0,995.64,Approved,2025-08-06 03:49:29.572768,7.95,None,40
105777,Killeen,705.0,2180.81,Pending_Review,2025-09-08 04:31:01.572768,,None,48
105778,Waco,784.0,500.0,Approved,2025-10-13 22:21:35.572768,9.76,None,48
105779,Killeen,701.0,1490.84,Approved,2025-08-10 01:27:19.572768,19.81,None,39
105780,Fort_Hood,598.0,6084.65,Approved,2025-10-15 12:20:33.572768,12.13,None,51
105781,Killeen,722.0,1565.62,Approved,2025-12-04 06:24:20.572768,36.51,None,49
105782,Fort_Hood,658.0,549.59,Approved,2025-11-07 09:48:34.572768,16.97,None,50
105783,Killeen,751.0,1112.17,Approved,2025-06-21 13:26:31.572768,15.37,None,30
105784,Killeen,741.0,1091.65,Approved,2025-10-25 02:38:34.572768,8.73,None,60
105785,Temple,788.0,10019.08,Approved,2025-10-06 10:56:35.572768,26.21,None,60
105786,Killeen,754.0,6853.7,Approved,2025-08-04 03:36:15.572768,12.44,None,42
105787,Waco,765.0,3244.6,Approved,2025-12-15 04:07:56.572768,44.55,None,59
105788,Round_Rock,659.0,1374.08,Approved,2025-07-26 09:01:16.572768,19.15,Suspicious_ACH,28
105789,Killeen,748.0,4724.44,Denied,2025-06-21 06:00:31.572768,24.77,None,46
105790,Killeen,818.0,730.14,Approved,2025-08-23 23:23:05.572768,7.61,None,47
105791,Fort_Hood,658.0,4278.08,Approved,2025-08-13 18:07:59.572768,13.58,None,27
105792,Round_Rock,807.0,3798.57,Denied,2025-07-20 10:36:15.572768,22.02,High_Velocity_Deposit,41
105793,Temple,667.0,1601.86,Pending_Review,2025-06-29 20:49:36.572768,,None,39
105794,Fort_Hood,648.0,4497.82,Denied,2025-10-06 21:25:42.572768,10.31,None,41
105795,Waco,717.0,1264.24,Approved,2025-06-19 07:11:06.572768,1.75,None,61
105796,Killeen,742.0,657.16,Approved,2025-08-20 14:14:49.572768,16.54,None,39
105797,Round_Rock,754.0,3953.56,Approved,2025-10-08 12:12:58.572768,15.88,None,22
105798,Round_Rock,642.0,1688.85,Denied,2025-12-01 12:47:30.572768,28.43,None,54
105799,Killeen,726.0,2926.1,Denied,2025-08-06 08:19:06.572768,134.95,None,60
105800,Killeen,658.0,7759.78,Approved,2025-11-09 11:41:09.572768,14.78,None,44
105801,Killeen,610.0,1014.55,Approved,2025-08-30 13:01:51.572768,52.32,None,35
105802,Killeen,644.0,1612.11,Approved,2025-07-30 03:40:23.572768,11.23,None,49
105803,Waco,654.0,6346.81,Approved,2025-07-25 15:11:25.572768,13.14,None,42
105804,Killeen,731.0,3087.09,Pending_Review,2025-07-25 06:13:55.572768,,None,58
105805,Killeen,769.0,1032.95,Approved,2025-10-01 12:52:46.572768,19.9,None,28
105806,Killeen,611.0,842.17,Approved,2025-09-26 11:24:38.572768,4.91,None,33
105807,Round_Rock,721.0,1185.04,Denied,2025-11-16 07:38:42.572768,2.95,High_Velocity_Deposit,58
105808,Fort_Hood,629.0,1001.51,Approved,2025-06-26 22:44:58.572768,12.29,None,60
105809,Killeen,737.0,2186.11,Approved,2025-07-21 01:46:59.572768,13.64,None,49
105810,Killeen,662.0,1925.13,Approved,2025-08-13 20:42:13.572768,17.34,None,28
105811,Round_Rock,636.0,2260.61,Approved,2025-12-11 22:30:41.572768,10.05,None,38
105812,Waco,747.0,922.74,Approved,2025-07-04 07:18:05.572768,19.96,None,58
105813,Killeen,664.0,1708.43,Approved,2025-09-12 19:02:28.572768,19.27,None,35
105814,Killeen,681.0,500.0,Approved,2025-06-22 12:36:37.572768,8.62,None,64
105815,Killeen,566.0,2030.43,Approved,2025-10-13 08:49:52.572768,13.04,None,25
105816,Killeen,756.0,4630.19,Approved,2025-06-30 20:03:13.572768,23.95,None,43
105817,Fort_Hood,749.0,578.36,Denied,2025-12-11 16:36:54.572768,11.52,None,38
105818,Temple,700.0,2661.76,Approved,2025-08-24 22:08:56.572768,9.87,None,56
105819,Fort_Hood,608.0,1108.97,Approved,2025-07-09 18:57:08.572768,6.74,None,53
105820,Waco,772.0,3435.79,Approved,2025-11-21 03:28:31.572768,13.5,None,59
105821,Killeen,660.0,2052.71,Approved,2025-07-07 10:36:47.572768,15.45,None,52
105822,Waco,672.0,2499.29,Approved,2025-11-28 22:09:11.572768,28.29,None,46
105823,Waco,838.0,1904.28,Denied,2025-10-24 03:12:26.572768,8.5,None,31
105824,Killeen,657.0,5232.61,Approved,2025-12-06 07:23:38.572768,1.68,None,23
105825,Killeen,744.0,2387.32,Denied,2025-08-16 20:29:48.572768,34.55,None,48
105826,Fort_Hood,733.0,1028.3,Approved,2025-10-11 04:28:22.572768,16.11,None,33
105827,Killeen,723.0,1956.62,Denied,2025-12-12 16:01:09.572768,22.64,None,37
105828,Killeen,716.0,1346.0,Pending_Review,2025-07-02 19:10:20.572768,,None,37
105829,Fort_Hood,722.0,2058.89,Approved,2025-11-29 22:12:25.572768,12.91,High_Velocity_Deposit,24
105830,Round_Rock,716.0,1292.31,Approved,2025-08-06 06:37:02.572768,10.3,None,46
105831,Fort_Hood,696.0,1052.11,Approved,2025-07-02 13:05:37.572768,14.83,None,39
105832,Waco,790.0,2120.52,Denied,2025-06-22 02:39:54.572768,18.68,None,60
105833,Killeen,621.0,1890.57,Approved,2025-07-05 09:13:38.572768,22.98,None,63
105834,Waco,761.0,4235.11,Denied,2025-12-01 12:56:29.572768,13.63,None,61
105835,Fort_Hood,749.0,1297.29,Denied,2025-11-27 08:16:11.572768,53.57,None,53
105836,Temple,741.0,500.0,Approved,2025-10-07 07:05:50.572768,10.12,None,24
105837,Killeen,767.0,1351.41,Approved,2025-11-12 02:48:00.572768,35.89,None,29
105838,Fort_Hood,694.0,500.0,Approved,2025-12-15 08:33:52.572768,17.5,None,26
105839,Fort_Hood,587.0,2521.32,Denied,2025-09-04 19:21:23.572768,23.95,None,41
105840,Killeen,695.0,500.0,Approved,2025-09-23 17:53:13.572768,9.33,None,46
105841,Killeen,640.0,820.0,Approved,2025-11-01 14:55:35.572768,22.52,High_Velocity_Deposit,27
105842,Killeen,656.0,1353.07,Approved,2025-08-14 20:11:29.572768,20.41,None,49
105843,Killeen,625.0,6217.73,Approved,2025-08-01 14:09:10.572768,18.25,None,44
105844,Temple,671.0,766.39,Approved,2025-08-28 00:08:03.572768,17.3,None,45
105845,Killeen,664.0,1826.07,Denied,2025-07-02 02:06:13.572768,13.24,None,31
105846,Killeen,557.0,2875.5,Approved,2025-11-19 13:27:27.572768,33.62,None,31
105847,Waco,742.0,5926.85,Denied,2025-11-25 22:48:47.572768,25.29,None,54
105848,Killeen,833.0,3368.54,Approved,2025-09-09 16:39:27.572768,22.63,None,30
105849,Fort_Hood,736.0,4337.81,Denied,2025-08-24 18:32:47.572768,13.62,None,39
105850,Killeen,687.0,3609.94,Approved,2025-12-05 12:50:54.572768,7.98,None,24
105851,Round_Rock,696.0,687.25,Pending_Review,2025-09-25 09:05:04.572768,,None,54
105852,Temple,674.0,2410.9,Approved,2025-11-19 02:27:18.572768,8.84,None,31
105853,Temple,705.0,3565.03,Approved,2025-11-27 02:59:23.572768,17.32,None,48
105854,Killeen,697.0,841.18,Approved,2025-10-09 17:59:06.572768,15.71,None,56
105855,Waco,649.0,1137.05,Approved,2025-09-16 07:29:16.572768,4.68,None,39
105856,Killeen,800.0,950.94,Approved,2025-10-03 09:16:03.572768,14.07,None,28
105857,Killeen,610.0,3354.64,Approved,2025-08-09 02:21:36.572768,11.52,None,28
105858,Killeen,743.0,1710.56,Denied,2025-08-24 21:23:12.572768,86.39,None,43
105859,Fort_Hood,693.0,1398.73,Approved,2025-08-16 00:13:24.572768,9.62,None,31
105860,Fort_Hood,814.0,648.5,Approved,2025-09-07 00:05:02.572768,13.99,None,48
105861,Fort_Hood,720.0,1713.14,Pending_Review,2025-12-07 16:51:27.572768,,None,25
105862,Killeen,678.0,1148.18,Approved,2025-10-13 15:12:03.572768,31.4,None,33
105863,Killeen,685.0,2196.61,Approved,2025-11-25 04:14:21.572768,13.23,None,24
105864,Waco,702.0,724.6,Denied,2025-08-23 12:20:20.572768,30.53,None,64
105865,Killeen,631.0,2084.58,Approved,2025-10-05 05:43:54.572768,7.08,None,24
105866,Waco,653.0,1272.63,Approved,2025-07-06 16:08:02.572768,4.52,None,46
105867,Killeen,592.0,665.52,Approved,2025-09-30 03:18:59.572768,11.8,None,47
105868,Waco,644.0,625.26,Approved,2025-08-06 01:16:09.572768,23.71,None,61
105869,Fort_Hood,705.0,705.13,Approved,2025-07-31 06:37:42.572768,3.59,None,28
105870,Killeen,718.0,1532.84,Approved,2025-10-22 13:59:41.572768,12.42,High_Velocity_Deposit,55
105871,Killeen,581.0,1991.8,Approved,2025-07-25 01:03:21.572768,23.38,None,31
105872,Fort_Hood,691.0,2243.65,Approved,2025-11-07 23:56:43.572768,4.1,None,24
105873,Waco,733.0,2312.4,Pending_Review,2025-11-06 03:14:30.572768,,None,49
105874,Killeen,690.0,985.53,Approved,2025-11-01 10:29:16.572768,5.9,None,32
105875,Killeen,661.0,4216.34,Denied,2025-12-15 06:59:26.572768,31.68,None,53
105876,Temple,675.0,1269.3,Approved,2025-08-10 01:50:02.572768,12.79,None,29
105877,Fort_Hood,667.0,2591.83,Denied,2025-10-30 14:50:55.572768,45.41,None,41
105878,Killeen,661.0,1585.53,Approved,2025-11-11 07:03:15.572768,6.42,None,26
105879,Fort_Hood,710.0,2441.82,Approved,2025-10-22 14:50:00.572768,26.02,None,62
105880,Killeen,838.0,1523.15,Approved,2025-11-13 04:27:38.572768,11.32,None,34
105881,Fort_Hood,655.0,2477.26,Denied,2025-12-03 13:07:50.572768,21.67,None,32
105882,Killeen,680.0,1797.39,Approved,2025-09-09 20:19:40.572768,30.91,None,55
105883,Round_Rock,696.0,3467.1,Approved,2025-09-27 21:48:57.572768,23.15,None,24
105884,Fort_Hood,658.0,939.22,Approved,2025-10-09 22:21:13.572768,7.19,None,36
105885,Fort_Hood,765.0,500.0,Approved,2025-07-01 17:10:36.572768,16.77,None,54
105886,Fort_Hood,557.0,829.91,Approved,2025-11-02 16:35:22.572768,16.76,None,64
105887,Temple,668.0,4251.96,Denied,2025-09-03 18:39:11.572768,46.08,None,31
105888,Waco,749.0,1597.75,Approved,2025-07-14 05:24:54.572768,16.16,None,24
105889,Fort_Hood,682.0,1946.23,Approved,2025-06-29 11:30:20.572768,38.3,None,62
105890,Waco,650.0,778.28,Approved,2025-07-17 16:54:32.572768,19.48,None,35
105891,Fort_Hood,726.0,1905.39,Pending_Review,2025-06-23 16:42:28.572768,,None,54
105892,Fort_Hood,754.0,797.71,Approved,2025-08-07 10:08:47.572768,15.58,None,54
105893,Killeen,712.0,897.29,Approved,2025-07-17 22:32:49.572768,17.38,None,57
105894,Fort_Hood,651.0,1310.3,Approved,2025-12-11 03:15:10.572768,16.31,None,44
105895,Killeen,727.0,2581.38,Approved,2025-08-25 13:28:12.572768,45.17,None,22
105896,Temple,675.0,2811.51,Denied,2025-07-10 16:31:46.572768,38.85,None,48
105897,Killeen,744.0,2873.36,Approved,2025-07-03 18:20:40.572768,25.24,None,53
105898,Round_Rock,788.0,507.52,Denied,2025-07-22 11:54:19.572768,43.91,None,42
105899,Fort_Hood,543.0,1798.43,Approved,2025-11-12 05:22:50.572768,7.63,None,41
105900,Fort_Hood,706.0,1544.68,Approved,2025-11-10 05:49:56.572768,12.43,None,48
105901,Fort_Hood,595.0,530.73,Approved,2025-10-31 18:21:31.572768,17.19,None,57
105902,Killeen,846.0,1831.31,Denied,2025-11-16 22:25:10.572768,47.75,None,62
105903,Killeen,671.0,1479.79,Approved,2025-07-02 08:44:22.572768,17.62,None,53
105904,Killeen,744.0,2722.27,Denied,2025-08-10 01:37:57.572768,98.73,None,60
105905,Fort_Hood,697.0,1929.46,Denied,2025-12-15 00:52:38.572768,12.16,None,50
105906,Killeen,651.0,1165.08,Approved,2025-07-23 18:06:09.572768,15.02,None,44
105907,Waco,644.0,3791.85,Approved,2025-11-24 02:24:30.572768,6.2,None,56
105908,Killeen,795.0,500.0,Pending_Review,2025-12-01 08:14:53.572768,,None,36
105909,Killeen,757.0,1717.44,Approved,2025-08-06 08:08:59.572768,8.51,None,64
105910,Killeen,816.0,500.0,Pending_Review,2025-09-07 10:40:38.572768,,None,31
105911,Temple,703.0,871.53,Approved,2025-12-11 20:37:11.572768,9.6,None,36
105912,Waco,717.0,2751.36,Approved,2025-11-20 00:00:34.572768,4.02,None,46
105913,Killeen,683.0,652.39,Approved,2025-11-25 22:11:46.572768,14.92,None,38
105914,Fort_Hood,682.0,578.84,Approved,2025-08-05 23:05:10.572768,5.26,None,52
105915,Killeen,637.0,12155.73,Approved,2025-10-11 18:44:14.572768,14.33,None,32
105916,Round_Rock,705.0,609.46,Approved,2025-12-04 13:29:46.572768,23.13,None,41
105917,Fort_Hood,652.0,6771.09,Pending_Review,2025-12-15 06:42:34.572768,,None,52
105918,Killeen,726.0,1575.36,Denied,2025-06-20 09:59:24.572768,58.24,None,37
105919,Fort_Hood,710.0,1188.13,Approved,2025-08-30 23:19:26.572768,11.2,None,57
105920,Killeen,717.0,2845.32,Approved,2025-12-07 22:54:09.572768,9.47,None,60
105921,Round_Rock,800.0,5267.31,Denied,2025-09-30 04:08:55.572768,19.05,Suspicious_ACH,32
105922,Killeen,697.0,722.81,Approved,2025-06-30 02:26:45.572768,3.33,High_Velocity_Deposit,41
105923,Fort_Hood,745.0,1202.07,Denied,2025-09-24 16:02:29.572768,20.26,None,47
105924,Killeen,823.0,3559.93,Approved,2025-06-19 10:39:25.572768,9.24,High_Velocity_Deposit,47
105925,Waco,778.0,2276.5,Denied,2025-09-15 01:06:44.572768,51.18,None,63
105926,Waco,769.0,4365.7,Approved,2025-10-30 19:47:50.572768,29.42,Suspicious_ACH,27
105927,Fort_Hood,681.0,2730.09,Approved,2025-10-10 03:58:03.572768,13.34,None,56
105928,Fort_Hood,713.0,7681.57,Approved,2025-08-08 21:20:35.572768,19.47,None,29
105929,Temple,620.0,2085.72,Approved,2025-10-05 22:05:48.572768,37.43,None,28
105930,Killeen,729.0,2159.1,Approved,2025-08-25 13:56:00.572768,32.88,None,58
105931,Killeen,716.0,2338.76,Approved,2025-08-19 09:18:36.572768,6.34,None,37
105932,Killeen,701.0,1613.25,Approved,2025-11-09 01:22:14.572768,14.42,Suspicious_ACH,30
105933,Round_Rock,761.0,3563.4,Denied,2025-11-07 05:47:12.572768,21.2,None,32
105934,Killeen,627.0,2185.57,Approved,2025-08-04 06:24:51.572768,29.15,None,42
105935,Waco,798.0,3396.65,Approved,2025-09-05 06:16:44.572768,5.09,None,28
105936,Fort_Hood,754.0,3849.12,Approved,2025-11-02 10:07:03.572768,3.87,None,33
105937,Killeen,695.0,2547.24,Approved,2025-07-25 01:42:51.572768,2.41,None,61
105938,Killeen,691.0,2700.99,Denied,2025-10-26 15:06:57.572768,32.36,None,42
105939,Killeen,728.0,805.72,Denied,2025-10-17 12:03:14.572768,36.82,None,26
105940,Killeen,791.0,1164.12,Pending_Review,2025-09-20 03:27:40.572768,,None,27
105941,Killeen,706.0,3550.01,Pending_Review,2025-08-07 02:14:38.572768,,None,64
105942,Killeen,708.0,5647.14,Denied,2025-11-15 06:18:58.572768,48.49,High_Velocity_Deposit,47
105943,Temple,701.0,500.0,Approved,2025-12-12 06:24:06.572768,14.14,None,50
105944,Round_Rock,806.0,1147.92,Approved,2025-09-12 02:36:41.572768,38.86,None,24
105945,Killeen,677.0,1842.53,Approved,2025-10-16 18:23:20.572768,21.52,None,32
105946,Killeen,698.0,894.78,Pending_Review,2025-11-09 01:53:50.572768,,None,44
105947,Killeen,787.0,936.35,Approved,2025-07-08 03:38:46.572768,12.11,None,46
105948,Fort_Hood,708.0,2643.7,Approved,2025-09-07 08:34:59.572768,11.53,None,33
105949,Waco,768.0,6406.71,Pending_Review,2025-10-08 23:52:27.572768,,None,22
105950,Killeen,645.0,500.0,Approved,2025-09-27 14:22:28.572768,15.3,Suspicious_ACH,25
105951,Killeen,687.0,1577.54,Denied,2025-09-16 10:22:47.572768,8.85,None,22
105952,Waco,789.0,2619.2,Denied,2025-07-29 19:32:33.572768,27.36,None,27
105953,Fort_Hood,659.0,3375.07,Denied,2025-08-23 19:11:41.572768,29.5,None,55
105954,Killeen,690.0,2333.91,Denied,2025-08-05 06:42:29.572768,32.63,None,48
105955,Fort_Hood,715.0,7399.16,Denied,2025-11-11 13:17:42.572768,40.61,None,37
105956,Killeen,640.0,1850.34,Denied,2025-11-18 19:21:56.572768,46.7,None,32
105957,Killeen,675.0,5164.66,Approved,2025-07-27 23:43:49.572768,44.63,None,35
105958,Waco,706.0,1078.05,Denied,2025-06-22 16:07:49.572768,29.02,None,59
105959,Waco,702.0,1893.89,Denied,2025-10-16 14:55:41.572768,23.05,None,31
105960,Killeen,776.0,685.28,Approved,2025-10-23 07:39:49.572768,10.34,None,34
105961,Temple,792.0,3717.07,Approved,2025-08-23 04:38:41.572768,8.6,None,55
105962,Killeen,648.0,1641.96,Approved,2025-12-09 22:45:36.572768,6.71,None,54
105963,Waco,706.0,2407.29,Approved,2025-11-26 01:47:41.572768,16.67,None,54
105964,Fort_Hood,740.0,1407.13,Approved,2025-12-15 21:16:08.572768,22.12,None,60
